Store,Date,Year,Month,Week,Day,Holiday_Flag,Holiday_Label,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales,Predicted_Sales,Sales_Gap,Sales_Gap_Pct,Absolute_Error,Absolute_Percentage_Error
26,2011-11-11,2011,11,45,11,0,Regular,40.08,3.57,136.4618065,7.598,1077640.13,997735.2,-79904.92999999993,-0.07414806462339144,79904.92999999993,0.07414806462339144
26,2011-11-18,2011,11,46,18,0,Regular,37.78,3.571,136.4666667,7.598,946091.79,978599.94,32508.149999999907,0.034360460944281,32508.149999999907,0.034360460944281
26,2011-11-25,2011,11,47,25,1,Holiday,31.07,3.536,136.4788,7.598,1282320.05,1326579.1,44259.05000000005,0.03451482334694841,44259.05000000005,0.03451482334694841
26,2011-12-02,2011,12,48,2,0,Regular,36.74,3.501,136.4909333,7.598,1012498.49,1050131.0,37632.51000000001,0.037167966541856286,37632.51000000001,0.037167966541856286
26,2011-12-09,2011,12,49,9,0,Regular,34.24,3.47,136.5030667,7.598,1148987.46,1213316.6,64329.14000000013,0.0559876780552506,64329.14000000013,0.0559876780552506
26,2011-12-16,2011,12,50,16,0,Regular,28.24,3.445,136.5335161,7.598,1204807.83,1274291.2,69483.36999999988,0.057671745045016744,69483.36999999988,0.057671745045016744
26,2011-12-23,2011,12,51,23,0,Regular,22.53,3.413,136.5883871,7.598,1515175.01,1638985.8,123810.79000000004,0.081713854295947,123810.79000000004,0.081713854295947
26,2011-12-30,2011,12,52,30,1,Holiday,18.8,3.402,136.6432581,7.598,972834.42,915316.6,-57517.820000000065,-0.059123956572178095,57517.820000000065,0.059123956572178095
26,2012-01-06,2012,1,1,6,0,Regular,22.94,3.439,136.698129,7.467,971557.62,941495.4,-30062.219999999972,-0.03094229243963932,30062.219999999972,0.03094229243963932
26,2012-01-13,2012,1,2,13,0,Regular,25.55,3.523,136.753,7.467,836305.65,852683.44,16377.78999999992,0.01958349797110652,16377.78999999992,0.01958349797110652
26,2012-01-20,2012,1,3,20,0,Regular,15.22,3.542,136.8564194,7.467,838751.5,851157.4,12405.900000000023,0.014790912445462122,12405.900000000023,0.014790912445462122
26,2012-01-27,2012,1,4,27,0,Regular,24.16,3.568,136.9598387,7.467,820059.89,824076.25,4016.359999999986,0.004897642292930564,4016.359999999986,0.004897642292930564
26,2012-02-03,2012,2,5,3,0,Regular,25.24,3.633,137.0632581,7.467,939158.25,946088.5,6930.25,0.007379214312390909,6930.25,0.007379214312390909
26,2012-02-10,2012,2,6,10,1,Holiday,23.89,3.655,137.1666774,7.467,1081005.64,1002435.1,-78570.53999999992,-0.07268282152533444,78570.53999999992,0.07268282152533444
26,2012-02-17,2012,2,7,17,0,Regular,23.9,3.703,137.2583103,7.467,965788.76,987243.7,21454.939999999944,0.022214940666735388,21454.939999999944,0.022214940666735388
26,2012-02-24,2012,2,8,24,0,Regular,28.06,3.751,137.3411034,7.467,917924.47,949550.9,31626.43000000005,0.03445428358609947,31626.43000000005,0.03445428358609947
26,2012-03-02,2012,3,9,2,0,Regular,22.49,3.827,137.4238966,7.467,955641.74,954929.56,-712.1799999999348,-0.0007452374359453312,712.1799999999348,0.0007452374359453312
26,2012-03-09,2012,3,10,9,0,Regular,29.03,3.876,137.5066897,7.467,1028569.01,958418.0,-70151.01000000001,-0.0682025312040074,70151.01000000001,0.0682025312040074
26,2012-03-16,2012,3,11,16,0,Regular,35.06,3.867,137.5843871,7.467,919503.4,941367.7,21864.29999999993,0.023778378633510143,21864.29999999993,0.023778378633510143
26,2012-03-23,2012,3,12,23,0,Regular,49.97,3.889,137.6552903,7.467,874790.68,1016673.9,141883.21999999997,0.16219105123525088,141883.21999999997,0.16219105123525088
26,2012-03-30,2012,3,13,30,0,Regular,33.33,3.921,137.7261935,7.467,922018.43,926171.8,4153.369999999995,0.004504649652176687,4153.369999999995,0.004504649652176687
26,2012-04-06,2012,4,14,6,0,Regular,33.35,3.957,137.7970968,7.489,1116829.23,1057634.1,-59195.12999999989,-0.0530028480719473,59195.12999999989,0.0530028480719473
26,2012-04-13,2012,4,15,13,0,Regular,36.9,4.025,137.868,7.489,889670.29,937401.0,47730.70999999996,0.05364988640904257,47730.70999999996,0.05364988640904257
26,2012-04-20,2012,4,16,20,0,Regular,50.81,4.046,137.9230667,7.489,923600.02,1007460.06,83860.04000000004,0.09079692310963791,83860.04000000004,0.09079692310963791
26,2012-04-27,2012,4,17,27,0,Regular,43.6,4.023,137.9781333,7.489,911969.0,956958.94,44989.939999999944,0.04933275144220905,44989.939999999944,0.04933275144220905
26,2012-05-04,2012,5,18,4,0,Regular,40.29,3.991,138.0332,7.489,946573.29,959693.06,13119.770000000019,0.013860279112671792,13119.770000000019,0.013860279112671792
26,2012-05-11,2012,5,19,11,0,Regular,47.11,3.947,138.0882667,7.489,1062548.73,1044418.0,-18130.72999999998,-0.01706343388128654,18130.72999999998,0.01706343388128654
26,2012-05-18,2012,5,20,18,0,Regular,52.55,3.899,138.1065806,7.489,978082.84,1019426.2,41343.359999999986,0.04226979383464082,41343.359999999986,0.04226979383464082
26,2012-05-25,2012,5,21,25,0,Regular,58.2,3.85,138.1101935,7.489,1067310.74,1056404.5,-10906.23999999999,-0.010218429920418482,10906.23999999999,0.010218429920418482
26,2012-06-01,2012,6,22,1,0,Regular,58.51,3.798,138.1138065,7.489,1015853.03,1058580.6,42727.570000000065,0.04206077920543296,42727.570000000065,0.04206077920543296
26,2012-06-08,2012,6,23,8,0,Regular,49.43,3.746,138.1174194,7.489,1106176.83,1090155.6,-16021.229999999981,-0.014483425764757684,16021.229999999981,0.014483425764757684
26,2012-06-15,2012,6,24,15,0,Regular,57.84,3.683,138.1295333,7.489,1029248.22,1054197.6,24949.38000000012,0.02424039169093741,24949.38000000012,0.02424039169093741
26,2012-06-22,2012,6,25,22,0,Regular,63.04,3.629,138.1629,7.489,1056282.91,1053427.2,-2855.7099999999627,-0.0027035465337595615,2855.7099999999627,0.0027035465337595615
26,2012-06-29,2012,6,26,29,0,Regular,60.71,3.577,138.1962667,7.489,1051190.44,1056811.4,5620.959999999963,0.005347232800176496,5620.959999999963,0.005347232800176496
26,2012-07-06,2012,7,27,6,0,Regular,64.94,3.538,138.2296333,7.405,1180470.8,1149890.6,-30580.199999999953,-0.025905088037755743,30580.199999999953,0.025905088037755743
26,2012-07-13,2012,7,28,13,0,Regular,64.47,3.561,138.263,7.405,1063149.78,1044868.94,-18280.840000000084,-0.017194980748620466,18280.840000000084,0.017194980748620466
26,2012-07-20,2012,7,29,20,0,Regular,66.75,3.61,138.2331935,7.405,1049625.9,1047688.4,-1937.4999999998836,-0.0018458957615278774,1937.4999999998836,0.0018458957615278774
26,2012-07-27,2012,7,30,27,0,Regular,64.12,3.701,138.2033871,7.405,1031745.14,1029504.8,-2240.3399999999674,-0.00217140833830336,2240.3399999999674,0.00217140833830336
26,2012-08-03,2012,8,31,3,0,Regular,65.6,3.698,138.1735806,7.405,1090915.09,1091346.5,431.4099999999162,0.0003954569919826814,431.4099999999162,0.0003954569919826814
26,2012-08-10,2012,8,32,10,0,Regular,67.01,3.772,138.1437742,7.405,1121476.51,1079181.2,-42295.310000000056,-0.03771395087000089,42295.310000000056,0.03771395087000089
26,2012-08-17,2012,8,33,17,0,Regular,65.54,3.84,138.1857097,7.405,1068292.56,1059154.1,-9138.459999999963,-0.008554267194372262,9138.459999999963,0.008554267194372262
26,2012-08-24,2012,8,34,24,0,Regular,62.08,3.874,138.2814516,7.405,1022704.2,1054121.5,31417.300000000047,0.03071983081716106,31417.300000000047,0.03071983081716106
26,2012-08-31,2012,8,35,31,0,Regular,63.69,3.884,138.3771935,7.405,1053495.51,1054121.2,625.6899999999441,0.0005939180509653469,625.6899999999441,0.0005939180509653469
26,2012-09-07,2012,9,36,7,1,Holiday,61.58,3.921,138.4729355,7.405,1081874.03,1089949.0,8074.969999999972,0.007463872665471018,8074.969999999972,0.007463872665471018
26,2012-09-14,2012,9,37,14,0,Regular,57.69,3.988,138.5673,7.405,986131.94,976545.9,-9586.03999999992,-0.009720849321643433,9586.03999999992,0.009720849321643433
26,2012-09-21,2012,9,38,21,0,Regular,52.68,4.056,138.6534,7.405,961084.08,975225.0,14140.920000000042,0.014713509769093296,14140.920000000042,0.014713509769093296
26,2012-09-28,2012,9,39,28,0,Regular,50.66,4.018,138.7395,7.405,964726.37,977313.06,12586.69000000006,0.01304690157894208,12586.69000000006,0.01304690157894208
26,2012-10-05,2012,10,40,5,0,Regular,54.07,4.027,138.8256,7.138,1095504.26,1053879.2,-41625.060000000056,-0.03799625571515355,41625.060000000056,0.03799625571515355
26,2012-10-12,2012,10,41,12,0,Regular,45.19,4.029,138.9117,7.138,1044639.69,1023785.6,-20854.089999999967,-0.01996295009621927,20854.089999999967,0.01996295009621927
26,2012-10-19,2012,10,42,19,0,Regular,43.51,4.0,138.8336129,7.138,975578.02,980394.56,4816.540000000037,0.0049371141018532145,4816.540000000037,0.0049371141018532145
26,2012-10-26,2012,10,43,26,0,Regular,46.95,3.917,138.7281613,7.138,958619.8,1015289.06,56669.26000000001,0.05911546997047214,56669.26000000001,0.05911546997047214
27,2010-02-05,2010,2,5,5,0,Regular,27.19,2.954,135.3524608,8.237,1874289.79,1871494.6,-2795.189999999944,-0.0014913328850817377,2795.189999999944,0.0014913328850817377
27,2010-02-12,2010,2,6,12,1,Holiday,29.81,2.94,135.4113076,8.237,1745362.72,1824909.6,79546.88000000012,0.045576131017626025,79546.88000000012,0.045576131017626025
27,2010-02-19,2010,2,7,19,0,Regular,32.44,2.909,135.4657781,8.237,1945070.33,1833200.4,-111869.93000000017,-0.057514593829622686,111869.93000000017,0.057514593829622686
27,2010-02-26,2010,2,8,26,0,Regular,36.0,2.91,135.5195191,8.237,1390934.27,1751994.5,361060.23,0.2595810871781885,361060.23,0.2595810871781885
27,2010-03-05,2010,3,9,5,0,Regular,38.07,2.919,135.5732602,8.237,1313729.72,1863167.0,549437.28,0.41822703074723777,549437.28,0.41822703074723777
27,2010-03-12,2010,3,10,12,0,Regular,45.98,2.938,135.6270013,8.237,1925113.12,1868742.2,-56370.92000000016,-0.029281874095793473,56370.92000000016,0.029281874095793473
27,2010-03-19,2010,3,11,19,0,Regular,49.04,2.96,135.6682247,8.237,1700627.97,1793065.2,92437.22999999998,0.05435476284680887,92437.22999999998,0.05435476284680887
27,2010-03-26,2010,3,12,26,0,Regular,52.34,2.963,135.7073618,8.237,1836714.84,1780410.5,-56304.340000000084,-0.030654916470321588,56304.340000000084,0.030654916470321588
27,2010-04-02,2010,4,13,2,0,Regular,46.9,2.957,135.7464988,8.058,2053952.97,1969032.5,-84920.46999999997,-0.04134489505862443,84920.46999999997,0.04134489505862443
27,2010-04-09,2010,4,14,9,0,Regular,62.62,2.992,135.7856359,8.058,1955814.13,1919084.4,-36729.72999999998,-0.018779765130339857,36729.72999999998,0.018779765130339857
27,2010-04-16,2010,4,15,16,0,Regular,54.95,3.01,135.82725,8.058,1857500.96,1809575.6,-47925.35999999987,-0.025800988011333178,47925.35999999987,0.025800988011333178
27,2010-04-23,2010,4,16,23,0,Regular,53.91,3.021,135.8721667,8.058,1850205.47,1797299.6,-52905.86999999988,-0.02859459171310302,52905.86999999988,0.02859459171310302
27,2010-04-30,2010,4,17,30,0,Regular,53.55,3.042,135.9170833,8.058,1805885.04,1789231.6,-16653.439999999944,-0.009221760871334281,16653.439999999944,0.009221760871334281
27,2010-05-07,2010,5,18,7,0,Regular,69.02,3.095,135.962,8.058,1939458.84,1936673.8,-2785.0400000000373,-0.0014359881955525477,2785.0400000000373,0.0014359881955525477
27,2010-05-14,2010,5,19,14,0,Regular,53.82,3.112,136.010394,8.058,1842465.78,1805653.0,-36812.78000000003,-0.019980170269431018,36812.78000000003,0.019980170269431018
27,2010-05-21,2010,5,20,21,0,Regular,63.31,3.096,136.0796521,8.058,1836595.58,1810073.2,-26522.38000000012,-0.014441056206832491,26522.38000000012,0.014441056206832491
27,2010-05-28,2010,5,21,28,0,Regular,67.88,3.046,136.1489101,8.058,1962468.67,1888227.6,-74241.06999999983,-0.037830448523797244,74241.06999999983,0.037830448523797244
27,2010-06-04,2010,6,22,4,0,Regular,74.29,3.006,136.2181682,8.058,2073102.59,1980468.6,-92633.98999999999,-0.04468374621055294,92633.98999999999,0.04468374621055294
27,2010-06-11,2010,6,23,11,0,Regular,68.9,2.972,136.2874263,8.058,1873812.93,1924808.4,50995.46999999997,0.027214813807480757,50995.46999999997,0.027214813807480757
27,2010-06-18,2010,6,24,18,0,Regular,70.0,2.942,136.3243393,8.058,1887182.27,1854556.2,-32626.070000000065,-0.01728824529492854,32626.070000000065,0.01728824529492854
27,2010-06-25,2010,6,25,25,0,Regular,78.02,2.958,136.3483143,8.058,1962625.01,1839681.9,-122943.1100000001,-0.06264218043364285,122943.1100000001,0.06264218043364285
27,2010-07-02,2010,7,26,2,0,Regular,76.25,2.958,136.3722893,7.982,2024554.1,1983012.1,-41542.0,-0.020519086153341123,41542.0,0.020519086153341123
27,2010-07-09,2010,7,27,9,0,Regular,82.69,2.94,136.3962643,7.982,2119163.01,1960751.9,-158411.10999999987,-0.07475173417640953,158411.10999999987,0.07475173417640953
27,2010-07-16,2010,7,28,16,0,Regular,78.26,2.933,136.4179827,7.982,1880691.64,1829443.0,-51248.6399999999,-0.027249889833082845,51248.6399999999,0.027249889833082845
27,2010-07-23,2010,7,29,23,0,Regular,81.56,2.924,136.4366924,7.982,1808250.71,1818735.5,10484.790000000037,0.005798305479443189,10484.790000000037,0.005798305479443189
27,2010-07-30,2010,7,30,30,0,Regular,79.78,2.932,136.4554021,7.982,1816489.53,1818461.4,1971.869999999879,0.0010855388745344868,1971.869999999879,0.0010855388745344868
27,2010-08-06,2010,8,31,6,0,Regular,77.45,2.942,136.4741118,7.982,1908036.68,1935604.8,27568.12000000011,0.014448422448566403,27568.12000000011,0.014448422448566403
27,2010-08-13,2010,8,32,13,0,Regular,77.36,2.923,136.4928214,7.982,1864436.12,1821929.4,-42506.720000000205,-0.022798700123874558,42506.720000000205,0.022798700123874558
27,2010-08-20,2010,8,33,20,0,Regular,75.16,2.913,136.5249182,7.982,1936878.46,1824664.1,-112214.35999999987,-0.057935674497614,112214.35999999987,0.057935674497614
27,2010-08-27,2010,8,34,27,0,Regular,70.31,2.885,136.557015,7.982,1870684.21,1840865.1,-29819.10999999987,-0.01594021579943729,29819.10999999987,0.01594021579943729
27,2010-09-03,2010,9,35,3,0,Regular,78.52,2.86,136.5891118,7.982,1908110.9,1905233.2,-2877.6999999999534,-0.0015081408528193794,2877.6999999999534,0.0015081408528193794
27,2010-09-10,2010,9,36,10,1,Holiday,70.38,2.837,136.6212085,7.982,1913494.81,1806350.5,-107144.31000000006,-0.05599404264911492,107144.31000000006,0.05599404264911492
27,2010-09-17,2010,9,37,17,0,Regular,64.5,2.846,136.6338071,7.982,1629978.46,1688794.4,58815.939999999944,0.0360838756114605,58815.939999999944,0.0360838756114605
27,2010-09-24,2010,9,38,24,0,Regular,67.08,2.837,136.6317821,7.982,1597002.71,1676101.0,79098.29000000004,0.04952921463733774,79098.29000000004,0.04952921463733774
27,2010-10-01,2010,10,39,1,0,Regular,70.19,2.84,136.6297571,8.021,1543532.83,1673084.0,129551.16999999993,0.0839315934731365,129551.16999999993,0.0839315934731365
27,2010-10-08,2010,10,40,8,0,Regular,57.78,2.903,136.6277321,8.021,1707662.87,1796374.8,88711.92999999993,0.051949322994883605,88711.92999999993,0.051949322994883605
27,2010-10-15,2010,10,41,15,0,Regular,58.38,2.999,136.6401935,8.021,1728388.2,1703076.0,-25312.199999999953,-0.014644973854831891,25312.199999999953,0.014644973854831891
27,2010-10-22,2010,10,42,22,0,Regular,52.82,3.049,136.688871,8.021,1693935.29,1717856.8,23921.51000000001,0.01412185585908657,23921.51000000001,0.01412185585908657
27,2010-10-29,2010,10,43,29,0,Regular,61.02,3.055,136.7375484,8.021,1688955.49,1700746.8,11791.310000000056,0.006981421399092084,11791.310000000056,0.006981421399092084
27,2010-11-05,2010,11,44,5,0,Regular,45.91,3.049,136.7862258,8.021,1686010.02,1804527.1,118517.08000000007,0.0702944102313224,118517.08000000007,0.0702944102313224
27,2010-11-12,2010,11,45,12,0,Regular,45.9,3.065,136.8349032,8.021,1828010.25,1781687.5,-46322.75,-0.0253405307765643,46322.75,0.0253405307765643
27,2010-11-19,2010,11,46,19,0,Regular,50.81,3.138,136.7715714,8.021,1704785.74,1711329.5,6543.760000000009,0.0038384647680124364,6543.760000000009,0.0038384647680124364
27,2010-11-26,2010,11,47,26,1,Holiday,46.67,3.186,136.6895714,8.021,2627910.75,2450216.8,-177693.9500000002,-0.06761795468129965,177693.9500000002,0.06761795468129965
27,2010-12-03,2010,12,48,3,0,Regular,41.81,3.2,136.6075714,8.021,1884343.67,1865434.4,-18909.27000000002,-0.010034936992146458,18909.27000000002,0.010034936992146458
27,2010-12-10,2010,12,49,10,0,Regular,30.83,3.255,136.5255714,8.021,2139733.68,2096642.1,-43091.580000000075,-0.0201387585767216,43091.580000000075,0.0201387585767216
27,2010-12-17,2010,12,50,17,0,Regular,31.62,3.301,136.5292811,8.021,2350098.36,2212800.0,-137298.35999999987,-0.05842238875482636,137298.35999999987,0.05842238875482636
27,2010-12-24,2010,12,51,24,0,Regular,31.34,3.309,136.597273,8.021,3078162.08,2833880.8,-244281.28000000026,-0.07935945985014546,244281.28000000026,0.07935945985014546
27,2010-12-31,2010,12,52,31,1,Holiday,29.59,3.336,136.665265,8.021,1440963.0,1495023.2,54060.19999999995,0.03751671625156229,54060.19999999995,0.03751671625156229
27,2011-01-07,2011,1,1,7,0,Regular,34.42,3.351,136.7332569,7.827,1568159.48,1605663.5,37504.02000000002,0.02391594763053055,37504.02000000002,0.02391594763053055
27,2011-01-14,2011,1,2,14,0,Regular,25.7,3.367,136.803477,7.827,1532308.62,1536131.5,3822.8799999998882,0.002494849895186185,3822.8799999998882,0.002494849895186185
27,2011-01-21,2011,1,3,21,0,Regular,30.13,3.391,136.8870657,7.827,1517029.9,1545090.0,28060.100000000093,0.01849673496877029,28060.100000000093,0.01849673496877029
27,2011-01-28,2011,1,4,28,0,Regular,23.64,3.402,136.9706544,7.827,1421111.55,1498508.5,77396.94999999995,0.05446226230446157,77396.94999999995,0.05446226230446157
27,2011-02-04,2011,2,5,4,0,Regular,28.7,3.4,137.0542431,7.827,1628100.79,1649367.5,21266.709999999963,0.013062280990601301,21266.709999999963,0.013062280990601301
27,2011-02-11,2011,2,6,11,1,Holiday,30.45,3.416,137.1378318,7.827,1636224.77,1706097.2,69872.42999999993,0.042703442266064665,69872.42999999993,0.042703442266064665
27,2011-02-18,2011,2,7,18,0,Regular,39.32,3.42,137.2511849,7.827,1709365.19,1705448.9,-3916.2900000000373,-0.0022910785962594908,3916.2900000000373,0.0022910785962594908
27,2011-02-25,2011,2,8,25,0,Regular,33.05,3.452,137.3764439,7.827,1688935.71,1626156.4,-62779.310000000056,-0.03717092937776777,62779.310000000056,0.03717092937776777
27,2011-03-04,2011,3,9,4,0,Regular,36.99,3.605,137.5017028,7.827,1656130.67,1681417.5,25286.830000000075,0.015268620078148831,25286.830000000075,0.015268620078148831
27,2011-03-11,2011,3,10,11,0,Regular,43.64,3.752,137.6269617,7.827,1613259.77,1659376.8,46117.03000000003,0.028586239400242422,46117.03000000003,0.028586239400242422
27,2011-03-18,2011,3,11,18,0,Regular,46.65,3.796,137.7398929,7.827,1624539.21,1648336.6,23797.39000000013,0.014648701523184616,23797.39000000013,0.014648701523184616
27,2011-03-25,2011,3,12,25,0,Regular,40.11,3.789,137.8478929,7.827,1554651.08,1607861.1,53210.02000000002,0.03422634228639909,53210.02000000002,0.03422634228639909
27,2011-04-01,2011,4,13,1,0,Regular,37.27,3.811,137.9558929,7.725,1628868.28,1635736.4,6868.119999999879,0.004216498095229578,6868.119999999879,0.004216498095229578
27,2011-04-08,2011,4,14,8,0,Regular,46.87,3.895,138.0638929,7.725,1689844.18,1782861.2,93017.02000000002,0.0550447319941653,93017.02000000002,0.0550447319941653
27,2011-04-15,2011,4,15,15,0,Regular,52.24,3.981,138.1646952,7.725,1727175.61,1673645.1,-53530.51000000001,-0.03099309050571876,53530.51000000001,0.03099309050571876
27,2011-04-22,2011,4,16,22,0,Regular,50.02,4.061,138.2475036,7.725,1921655.48,1669442.6,-252212.8799999999,-0.13124770939689975,252212.8799999999,0.13124770939689975
27,2011-04-29,2011,4,17,29,0,Regular,61.71,4.117,138.3303119,7.725,1642074.64,1645969.5,3894.8600000001024,0.0023719141049520763,3894.8600000001024,0.0023719141049520763
